subid,lat,lon,time
333,43.05578,-89.39803,2024-07-30T06:00:21Z
333,43.05602,-89.39787,2024-07-30T06:01:48Z
333,43.05618,-89.39827,2024-07-30T06:03:54Z
333,43.05733,-89.39897,2024-07-30T06:06:00Z
333,43.05752,-89.39896,2024-07-30T06:11:29Z
333,43.06257,-89.4007,2024-07-30T06:12:45Z
333,43.06618,-89.4007,2024-07-30T06:14:01Z
333,43.06789,-89.40084,2024-07-30T06:15:17Z
333,43.07191,-89.40066,2024-07-30T06:16:33Z
333,43.07191,-89.3993,2024-07-30T06:17:49Z
333,43.07213,-89.39388,2024-07-30T06:19:05Z
333,43.07439,-89.39047,2024-07-30T06:20:21Z
333,43.07475,-89.38804,2024-07-30T06:21:37Z
333,43.07415,-89.38559,2024-07-30T06:22:55Z
333,43.07487,-89.38228,2024-07-30T06:24:11Z
333,43.07529,-89.38284,2024-07-30T06:25:27Z
333,43.07804,-89.37924,2024-07-30T06:26:43Z
333,43.07823,-89.37894,2024-07-30T06:27:59Z
333,43.08153,-89.37433,2024-07-30T06:29:15Z
333,43.08223,-89.3742,2024-07-30T06:31:21Z
333,43.08049,-89.37418,2024-07-30T06:33:27Z
333,43.08044,-89.37415,2024-07-30T06:33:30Z
333,43.07927,-89.37285,2024-07-30T06:35:36Z
333,43.07831,-89.37166,2024-07-30T06:37:42Z
333,43.07794,-89.37164,2024-07-30T06:38:42Z
333,43.07788,-89.37157,2024-07-30T06:44:48Z
333,43.07789,-89.37157,2024-07-30T10:22:30Z
333,43.07789,-89.37157,2024-07-30T12:22:39Z
333,43.07788,-89.37157,2024-07-30T12:30:21Z
333,43.07947,-89.37592,2024-07-30T13:38:17Z
333,43.07965,-89.37688,2024-07-30T13:40:29Z
333,43.08031,-89.37778,2024-07-30T13:42:35Z
333,43.08133,-89.37907,2024-07-30T13:44:41Z
333,43.08044,-89.38018,2024-07-30T13:46:47Z
333,43.08055,-89.38154,2024-07-30T13:48:53Z
333,43.08063,-89.3816,2024-07-30T13:48:59Z
333,43.08125,-89.38277,2024-07-30T13:51:05Z
333,43.08029,-89.38404,2024-07-30T13:53:11Z
333,43.07931,-89.38544,2024-07-30T13:55:17Z
333,43.07837,-89.38678,2024-07-30T13:57:23Z
333,43.07783,-89.38779,2024-07-30T13:59:29Z
333,43.07785,-89.38782,2024-07-30T13:59:31Z
333,43.07776,-89.38771,2024-07-30T14:56:01Z
333,43.07722,-89.38806,2024-07-30T14:58:46Z
333,43.07639,-89.38958,2024-07-30T15:00:52Z
333,43.07537,-89.39089,2024-07-30T15:02:58Z
333,43.07467,-89.39226,2024-07-30T15:04:58Z
333,43.07454,-89.39415,2024-07-30T15:07:04Z
333,43.07482,-89.39638,2024-07-30T15:09:10Z
333,43.07517,-89.39805,2024-07-30T15:11:16Z
333,43.07489,-89.40013,2024-07-30T15:13:22Z
333,43.07397,-89.40061,2024-07-30T15:15:28Z
333,43.07329,-89.40224,2024-07-30T15:17:34Z
333,43.07341,-89.4041,2024-07-30T15:19:40Z
333,43.0732,-89.40519,2024-07-30T15:21:46Z
333,43.07332,-89.40534,2024-07-30T15:21:53Z
333,43.0725,-89.40601,2024-07-30T15:24:21Z
333,43.07286,-89.40652,2024-07-30T15:27:10Z
333,43.0725,-89.40599,2024-07-30T15:28:33Z
333,43.0725,-89.40599,2024-07-30T15:29:03Z
333,43.07228,-89.40334,2024-07-30T15:40:42Z
333,43.07228,-89.40254,2024-07-30T15:41:58Z
333,43.07218,-89.40115,2024-07-30T15:44:04Z
333,43.07286,-89.40081,2024-07-30T15:45:12Z
333,43.07303,-89.4007,2024-07-30T15:46:28Z
333,43.07285,-89.40082,2024-07-30T15:49:06Z
333,43.06786,-89.40101,2024-07-30T15:50:22Z
333,43.06528,-89.40084,2024-07-30T15:51:38Z
333,43.06126,-89.40083,2024-07-30T15:52:54Z
333,43.05801,-89.39977,2024-07-30T15:54:10Z
333,43.05605,-89.39882,2024-07-30T15:55:26Z
333,43.05467,-89.39885,2024-07-30T15:57:32Z
333,43.05383,-89.39867,2024-07-30T15:59:15Z
333,43.0536,-89.39841,2024-07-30T16:00:35Z
333,43.05367,-89.39778,2024-07-30T16:02:46Z
333,43.05367,-89.3978,2024-07-30T16:09:17Z
333,43.07221,-89.40344,2024-07-31T07:07:03Z
333,43.07211,-89.40017,2024-07-31T07:08:19Z
333,43.07233,-89.39347,2024-07-31T07:09:35Z
333,43.06986,-89.39037,2024-07-31T07:11:00Z
333,43.06909,-89.38628,2024-07-31T07:12:16Z
333,43.07036,-89.38443,2024-07-31T07:13:32Z
333,43.0732,-89.38219,2024-07-31T07:14:48Z
333,43.07463,-89.37885,2024-07-31T07:16:05Z
333,43.0759,-89.37634,2024-07-31T07:17:21Z
333,43.07633,-89.37405,2024-07-31T07:19:27Z
333,43.0775,-89.37266,2024-07-31T07:21:33Z
333,43.07793,-89.37166,2024-07-31T07:23:38Z
333,43.07783,-89.37154,2024-07-31T07:23:45Z
333,43.07785,-89.37144,2024-07-31T07:39:49Z
333,43.08106,-89.37509,2024-07-31T10:47:04Z
333,43.08197,-89.37653,2024-07-31T10:49:10Z
333,43.08331,-89.37613,2024-07-31T10:51:16Z
333,43.08334,-89.37608,2024-07-31T10:51:20Z
333,43.08431,-89.37459,2024-07-31T10:53:26Z
333,43.08559,-89.37306,2024-07-31T10:55:32Z
333,43.08631,-89.37175,2024-07-31T10:57:45Z
333,43.087,-89.37096,2024-07-31T10:58:58Z
333,43.0868,-89.3709,2024-07-31T11:00:16Z
333,43.08661,-89.37093,2024-07-31T11:02:45Z
333,43.08664,-89.37068,2024-07-31T11:07:34Z
333,43.08667,-89.37093,2024-07-31T11:09:43Z
333,43.08664,-89.37068,2024-07-31T11:11:59Z
333,43.08668,-89.37093,2024-07-31T11:13:36Z
333,43.08664,-89.37067,2024-07-31T11:25:29Z
333,43.0867,-89.37093,2024-07-31T11:27:35Z
333,43.0866,-89.37071,2024-07-31T11:29:49Z
333,43.08669,-89.37093,2024-07-31T11:33:13Z
333,43.08657,-89.37074,2024-07-31T11:35:27Z
333,43.08672,-89.3709,2024-07-31T11:37:38Z
333,43.08662,-89.3709,2024-07-31T11:38:21Z
333,43.07788,-89.37157,2024-07-31T13:18:08Z
333,43.07617,-89.37596,2024-07-31T14:05:49Z
333,43.07473,-89.37834,2024-07-31T14:07:05Z
333,43.07315,-89.38045,2024-07-31T14:08:21Z
333,43.0707,-89.38393,2024-07-31T14:09:37Z
333,43.06999,-89.38683,2024-07-31T14:11:10Z
333,43.07254,-89.39047,2024-07-31T14:12:26Z
333,43.07333,-89.3915,2024-07-31T14:13:51Z
333,43.07322,-89.39395,2024-07-31T14:15:07Z
333,43.07322,-89.39629,2024-07-31T14:16:23Z
333,43.07329,-89.40035,2024-07-31T14:17:39Z
333,43.07336,-89.40395,2024-07-31T14:18:55Z
333,43.07317,-89.40548,2024-07-31T14:21:01Z
333,43.07259,-89.406,2024-07-31T14:23:04Z
333,43.07251,-89.40599,2024-07-31T14:33:59Z
333,43.08522,-89.37338,2024-07-31T15:38:55Z
333,43.08432,-89.3727,2024-07-31T15:41:01Z
333,43.07251,-89.40599,2024-07-31T15:42:54Z
333,43.08323,-89.37234,2024-07-31T15:43:07Z
333,43.08232,-89.37364,2024-07-31T15:45:13Z
333,43.08176,-89.3749,2024-07-31T15:47:19Z
333,43.08022,-89.37383,2024-07-31T15:49:25Z
333,43.07909,-89.37273,2024-07-31T15:51:31Z
333,43.07828,-89.3717,2024-07-31T15:53:38Z
333,43.0779,-89.37162,2024-07-31T15:54:42Z
333,43.07792,-89.37147,2024-07-31T16:03:48Z
333,43.07235,-89.40847,2024-08-01T06:05:34Z
333,43.07221,-89.40813,2024-08-01T06:07:49Z
333,43.0723,-89.40738,2024-08-01T06:09:55Z
333,43.07252,-89.4058,2024-08-01T06:12:01Z
333,43.07255,-89.40605,2024-08-01T06:13:32Z
333,43.07283,-89.40669,2024-08-01T06:15:00Z
333,43.07262,-89.40667,2024-08-01T06:17:09Z
333,43.07259,-89.40623,2024-08-01T06:18:51Z
333,43.07257,-89.40615,2024-08-01T06:18:57Z
333,43.07327,-89.40332,2024-08-01T09:30:09Z
333,43.07317,-89.4015,2024-08-01T09:32:15Z
333,43.07338,-89.40036,2024-08-01T09:34:21Z
333,43.07344,-89.39902,2024-08-01T09:36:27Z
333,43.07487,-89.39907,2024-08-01T09:38:33Z
333,43.07623,-89.39899,2024-08-01T09:40:39Z
333,43.07615,-89.39897,2024-08-01T09:46:46Z
333,43.0765,-89.39924,2024-08-01T09:48:52Z
333,43.07665,-89.3988,2024-08-01T09:50:58Z
333,43.07649,-89.39905,2024-08-01T09:53:04Z
333,43.07663,-89.39922,2024-08-01T09:57:50Z
333,43.07685,-89.39997,2024-08-01T09:59:21Z
333,43.0771,-89.40004,2024-08-01T10:00:37Z
333,43.07679,-89.39964,2024-08-01T10:02:04Z
333,43.07662,-89.39973,2024-08-01T10:03:58Z
333,43.07805,-89.37205,2024-08-01T11:10:11Z
333,43.07497,-89.39927,2024-08-01T11:35:16Z
333,43.07433,-89.40067,2024-08-01T11:37:22Z
333,43.07336,-89.40082,2024-08-01T11:39:28Z
333,43.07317,-89.40078,2024-08-01T11:40:08Z
333,43.07205,-89.40051,2024-08-01T11:42:14Z
333,43.07209,-89.40025,2024-08-01T11:44:06Z
333,43.07193,-89.40015,2024-08-01T11:46:50Z
333,43.07195,-89.39977,2024-08-01T11:49:55Z
333,43.07202,-89.39441,2024-08-01T11:51:11Z
333,43.07369,-89.39137,2024-08-01T11:52:27Z
333,43.07477,-89.38907,2024-08-01T11:53:43Z
333,43.07345,-89.38457,2024-08-01T11:54:59Z
333,43.07382,-89.38315,2024-08-01T11:56:15Z
333,43.07641,-89.38157,2024-08-01T11:57:31Z
333,43.07957,-89.37707,2024-08-01T11:58:47Z
333,43.08213,-89.37343,2024-08-01T12:00:53Z
333,43.0811,-89.37482,2024-08-01T12:02:59Z
333,43.08099,-89.37469,2024-08-01T12:03:13Z
333,43.0797,-89.37348,2024-08-01T12:05:19Z
333,43.07882,-89.37223,2024-08-01T12:07:25Z
333,43.07794,-89.37167,2024-08-01T12:09:31Z
333,43.07782,-89.37151,2024-08-01T12:12:08Z
333,43.07787,-89.37161,2024-08-01T12:15:17Z
333,43.07788,-89.37157,2024-08-01T12:27:18Z
333,43.07957,-89.36965,2024-08-01T13:03:58Z
333,43.08264,-89.36691,2024-08-01T13:05:14Z
333,43.08634,-89.37175,2024-08-01T13:06:30Z
333,43.08683,-89.37094,2024-08-01T13:08:36Z
333,43.07767,-89.37081,2024-08-01T13:24:13Z
333,43.07737,-89.37211,2024-08-01T13:25:29Z
333,43.07638,-89.37479,2024-08-01T13:26:45Z
333,43.0867,-89.37111,2024-08-01T13:27:12Z
333,43.07632,-89.37508,2024-08-01T13:28:18Z
333,43.07459,-89.37852,2024-08-01T13:29:34Z
333,43.07258,-89.38125,2024-08-01T13:30:50Z
333,43.07232,-89.38169,2024-08-01T13:31:08Z
333,43.07076,-89.38409,2024-08-01T13:32:24Z
333,43.07093,-89.38548,2024-08-01T13:33:40Z
333,43.0701,-89.38724,2024-08-01T13:34:56Z
333,43.07155,-89.38913,2024-08-01T13:36:13Z
333,43.07307,-89.39101,2024-08-01T13:37:05Z
333,43.08658,-89.3713,2024-08-01T13:38:15Z
333,43.07321,-89.39504,2024-08-01T13:39:27Z
333,43.08324,-89.36765,2024-08-01T13:39:31Z
333,43.07992,-89.36915,2024-08-01T13:40:47Z
333,43.07324,-89.39686,2024-08-01T13:40:59Z
333,43.07807,-89.37173,2024-08-01T13:42:03Z
333,43.07332,-89.40182,2024-08-01T13:42:15Z
333,43.07816,-89.3716,2024-08-01T13:42:31Z
333,43.07311,-89.40457,2024-08-01T13:44:21Z
333,43.07323,-89.40573,2024-08-01T13:45:13Z
333,43.07803,-89.37179,2024-08-01T13:45:24Z
333,43.07269,-89.40624,2024-08-01T13:47:23Z
333,43.07788,-89.37157,2024-08-01T13:48:36Z
333,43.07251,-89.40599,2024-08-01T13:48:49Z
333,43.07774,-89.37138,2024-08-01T13:50:35Z
333,43.07251,-89.40599,2024-08-01T13:53:24Z
333,43.07792,-89.37154,2024-08-01T13:56:33Z
333,43.07783,-89.37152,2024-08-01T13:56:48Z
333,43.07788,-89.37157,2024-08-01T14:49:14Z
333,43.07788,-89.37157,2024-08-02T09:48:43Z
